,ID,Probability,Mean,Sigma,Mean_Error,Sigma_Error,Determinant,maxstddetrended,maxda,tlyap,mind,maxm,KSpval
23,1217,0.3910474414872088,4.682305326732873,0.15498684206030536,0.004756196986721751,0.0035408507408419485,2.834543614870541e-10,0.003006953517785286,0.0011073913082657106,1708.4378524543938,1.0550501089921753,7.592175016682904e-05,0.036140949192793134
24,1223,0.08422894277662715,4.7042173446894715,0.7323987292445671,0.02298472658279627,0.015698543727028894,1.3015341721056105e-07,0.0033315120685195403,0.00792578098157833,232.25941154342055,2.2017608905477837,7.02926288290235e-05,1.1121111334268438e-22
25,1230,0.0944084897014276,5.4570528382556045,0.7688376412819256,0.025968406543153102,0.018039492648076104,2.1931299960297533e-07,0.013164004992666276,0.0007447174679356957,3275.919994432245,2.09217980222301,6.588457333488621e-05,1.1906146585894478e-20
26,1235,0.19499647330228825,5.118659783138557,0.3092619811933122,0.0096045269757052,0.007052396470104565,4.587978562913008e-09,0.00796132591228659,5.97616238038334e-05,6403.818287887708,2.117508218602581,5.31682118577553e-05,0.0018864859035887208
27,1237,0.12409332402699852,4.193935799285418,0.4945211828326884,0.015999392039145664,0.010760019457608502,2.9608314610533213e-08,0.005638564443246741,0.001943454075177081,59.252481207751956,1.3514762219690968,1.5389343062832048e-06,0.0002633953738135108
28,1241,0.11570270055545495,4.794259996529607,0.5303978593805839,0.01651495178558423,0.011428051344684014,3.5621782078392015e-08,0.008053035797550932,0.00016102199049527533,100.12442981276219,2.3061988889432428,6.388069011227871e-06,0.04644173907524361
29,1248,0.133875261373544,4.637510133132763,0.4642143541439949,0.014593554008818706,0.010349972552996415,2.280533816862939e-08,0.028774226747913113,0.0018329231888754023,288.7131917137774,3.7879734071756923,9.695545463255649e-05,0.018635955403807518
30,1251,0.11611684812022323,6.43689285629411,0.5268497172310006,0.016959988001425667,0.011729082041442244,3.957027299302075e-08,0.03609332077527134,0.0004899956898169477,4798.711393239771,3.2633070799443082,9.611546919439758e-05,0.3601481358816391
31,1261,0.19030372832584805,5.832039210661794,0.32213864931191183,0.010399048619498773,0.007052678841740359,5.367186764766944e-09,0.006345940272890688,0.00034115277956514584,569.1368724642491,4.282276885097659,9.080355673453966e-06,0.07435315680853846
32,1266,0.15862997055638495,3.779595129945784,0.3915698907088165,0.012077523388089796,0.008778017179657758,1.123453718172874e-08,,,,,,
33,1270,0.29123939149254163,4.34268299957731,0.2048315446039425,0.006416939110997049,0.004701889494416281,9.102509367510689e-10,0.0018840974461973824,0.001358298992279323,607.2483149856829,0.0898076396651597,5.095208661739684e-06,8.707341189686181e-10
34,1277,0.17682982632692065,5.0488396461695055,0.3454527476368867,0.011118928844934187,0.0075466930557742075,7.039068766989472e-09,0.0016980477216585418,6.618275263934906e-05,-255460.85920783205,0.33412323420536105,2.1112106257204906e-05,1.5983300621790157e-18
35,12840,0.10076674721625337,4.709327193138386,0.6180565982299585,0.019607806453783783,0.013718526917242829,7.236297480157026e-08,0.004513981141996137,0.0016128180157223282,138.74614246879602,1.9041243952868427,1.3551019997565965e-05,0.004257726233544893
36,1308,0.10120429560142437,5.589379359002866,0.599029676112061,0.018755672082172117,0.013637717344065091,6.541655288620363e-08,0.00029512677445668844,0.00011820527972508326,-112123.57928766623,12.160409644829766,3.112720524911687e-06,2.3260713450148163e-05
37,1313,0.12144184555631307,5.814025475761333,0.4899601459474866,0.0158797372098189,0.01095050552288785,3.023860041780597e-08,0.0025870219255493434,7.513097305919541e-05,10618.774983176296,7.491840513324151,4.410055873873194e-05,0.02432877672147371
38,1323,0.13133137582626314,5.917229608926308,0.4608282702168371,0.014831516558785538,0.010316519472935343,2.3376566529292233e-08,0.0002940682857042012,8.621123873675529e-07,1914274.0258068952,6.017614001069342,6.930386972680641e-05,0.7161344718258037
39,1324,0.12489062145027816,6.0600064593065275,0.4892763560028066,0.01575557177041888,0.010957405426316976,2.980761506549984e-08,0.009063613563349268,0.00013548478125567813,262.67261744776584,3.4778939192783183,4.1405191871580175e-05,0.12948712295553721
41,1337,0.14073067192623054,4.70643123496933,0.4396075553409687,0.0140410049673784,0.009921497784080809,1.940764663993851e-08,0.0050455137365832264,0.0006612421490306188,140.2576121097934,1.1330868359885686,7.1327757592871556e-06,0.4253468503964972
42,1344,0.07274830748811477,5.506039135248322,0.8645545075045254,0.027949119718939267,0.01988796182117569,3.0899988985837154e-07,0.010632260805232578,0.0003647312626230675,99.26966230680365,1.6297865694879476,1.7806289802565655e-06,0.00023399151912575927
43,1350,0.13056341215314066,5.821303468457929,0.465365611321147,0.01431775229375058,0.010429065494477498,2.2294039600110363e-08,0.00229036080273986,5.575101997168374e-06,342917.2718511774,4.036302756934355,3.7130867080530286e-06,0.0839055536070576
44,1356,inf,4.5561195007070445,0.06062266342765451,inf,inf,inf,0.0009117867503110513,0.0002846480951021973,262158.2628375796,5.2316561610666215,7.589609679750921e-05,3.6569977901477634e-39
45,1364,inf,4.704746532124256,0.0484023645737318,inf,inf,inf,0.0006157655763833601,1.3379954785876821e-05,-184511.3694172873,0.2218854492510025,1.7870945777867728e-05,1.0386480044592873e-56
46,1366,0.2774756374918857,5.229426780153744,0.2161489089768892,0.006868542488484521,0.00465757758000885,1.0231830467073163e-09,0.0017463609560976153,0.00023631328092890843,876042.9560201556,1.994973227962261,1.1182539713613054e-05,2.092366142190081e-09
47,1375,0.15164932162797112,4.7606195222247925,0.404595246044446,0.01287388071454871,0.009016147738499193,1.3474237774656975e-08,0.0049939472795974245,0.00033128123985193253,406.5797110073564,-3.9322403631970357,2.1791266599109592e-06,0.06663127690029444
48,1379,0.15829303160143626,5.30673524025146,0.3791438216995496,0.012018964552566005,0.0084811263696698,1.0385222907994457e-08,0.0010598340562288579,9.56912167168424e-06,1537.2396002205992,2.5115004630519118,1.4127161702417546e-05,0.093869537046765
49,1396,0.3515600217243125,4.126434719797174,0.17187021050110088,0.005583790758476066,0.0038666276566059633,4.661518503205988e-10,0.029959270121254936,7.691417216203818e-05,313.89471053358125,0.7886032733371691,4.9063374728152216e-05,2.4642615623295746e-06
50,1403,0.16658164226380226,4.959764573120863,0.3666343728345549,0.01161616309027697,0.008266025422292936,9.214790261807001e-09,0.005152938089022364,0.0005471594271835298,166.568619059174,2.3672798653443543,1.6339485770324113e-05,0.006772552391238019
51,1408,0.13097243416674814,4.5604626187993755,0.464624265576889,0.014171891588315682,0.010436608176364616,2.1878491993621148e-08,0.005792740019695816,0.004727127162118093,62.23832417258768,0.8159209336091697,2.84723173295153e-06,0.0022290255191332437
52,1412,0.12248185774832025,5.307253549995064,0.4883196589561714,0.015025859953468666,0.011261905783045796,2.8620287499622887e-08,0.004615738504035034,2.2209013573343486e-05,548.6799230957014,1.0565785790137823,2.9846580829526726e-05,0.012161668834344073
53,1424,inf,4.138168867963808,0.04359690849999742,inf,inf,inf,0.0009179675020622322,0.0007956833070540403,6720.17602128923,2.9310532510913205,1.1064763454428763e-05,1.1305345459086696e-12
54,1426,0.09173625681518084,4.5601363641586055,0.6575630967973372,0.020647025635239076,0.014795349058545113,9.326141879264721e-08,0.045866355369864435,0.050802313121047854,,-6.8125889265015624,9.654684272790288e-05,9.511096774201654e-08
55,1438,0.13586648091811668,5.166978667712742,0.4597226353100772,0.014598326338075066,0.010095395872204252,2.1719882231134798e-08,0.018950017908631628,0.002111232771757398,149.9974411045396,5.663870893734959,7.10858521505135e-05,1.9830357969296956e-08
56,1449,0.19824410130882172,4.6759420427035945,0.3169344740619721,0.009660438234123792,0.007372733828085102,5.0662563706837376e-09,0.0018349854499016872,1.6492228513414802e-05,-190185.9464198444,0.1418787419148828,1.877480788859892e-05,3.478664884303385e-10
57,1476,inf,4.343830068788081,0.01936742619486418,inf,inf,inf,0.00014924361474110895,7.001838675890803e-05,2799.8348490158796,6.164475317852083,4.59592735700855e-06,2.0923661421900587e-09
58,1488,0.1961798235756517,4.614081749033106,0.31833855914098075,0.01028409429151132,0.00729385040474421,5.623686512212067e-09,0.0015788196426831987,0.00012701127571442726,440.69241228531104,1.9287802004860386,6.684216064475676e-07,7.435011662000994e-07
59,15003,0.13984470748733707,6.750122093791986,0.4592870401107607,0.015075066091559985,0.010462900944239566,2.4872785294031432e-08,0.01054859481051865,6.344247420475677e-05,2131.10274734678,3.6514312155324467,7.851662628278588e-06,0.010660518344717752
60,1504,0.15850540830160526,4.118158787213681,0.3863278313354513,0.012306179699280623,0.008517851745360629,1.0987839315250283e-08,,,,,,
61,1507,0.1912079780459085,5.8095686479382005,0.3228835302729823,0.010261139067150336,0.0071988444265307485,5.456959588994703e-09,0.00036337776138457227,2.3729008746004947e-05,108837.5582659549,9.44963221720835,4.438674757901219e-06,3.5568899289384525e-05
62,1508,inf,4.1761666691317085,0.0029861639644740536,inf,inf,inf,0.0002670715063284325,0.00015383999898266337,73463.60055850679,0.356053830433781,3.913650885683696e-06,1.866449076853246e-23
63,1513,0.13280979960622954,6.624378964628386,0.4715123617921068,0.014713643740550196,0.010380110171005315,2.331754778654437e-08,0.002729670323383602,0.0010698840033695498,1381.3278573232767,5.755682233089516,4.335529926085432e-06,0.7513947314567848
64,1514,0.15596424315342616,5.661235664954238,0.3999430986765816,0.0125460622092244,0.008737916851102277,1.2019156657636188e-08,0.008601479499243952,0.0006856348770673958,27482.36320041091,1.6989077585318815,4.282045710419012e-06,0.018635955403807667
65,15220,0.16855200894736852,5.8118140894488,0.3675152655202633,0.011538167660454046,0.008241660430785216,9.03889669807624e-09,0.0025575086504280526,4.838857640298731e-05,6991.057035912971,2.35824622790898,7.101694342322188e-05,0.04101034574542148
66,1590,0.1270766659516145,5.2625828026703685,0.4826462291369426,0.015049625398960837,0.010894537812488371,2.686374993218856e-08,0.022541694399357735,0.009237741187604677,214.61433630279836,1.376847619188681,1.928869775509381e-05,0.02443690642416376
67,1598,0.18571959878486524,4.64422137611746,0.32200024137071137,0.01028686855693212,0.0071540813712819215,5.4161506243822706e-09,0.012621178275200222,0.000501479532693403,996.8901073265436,4.048893822161218,9.506055181924653e-05,8.117557315738234e-05
68,1601,0.7446795151969011,4.454134572022136,0.08212632322874489,0.002593820683411556,0.0018287161049119773,2.2497906636897913e-11,0.0010808245988781398,0.00033799030593218067,-124037.31611733246,7.877338567081685,3.0511739929807383e-05,3.500940542900874e-65
69,1613,0.1568842954727784,4.575097475226912,0.3780578916281284,0.01189815147606887,0.008603819426114996,1.0480491264140992e-08,0.00201292659647112,0.00034645782146544557,104.03253291267,-1.836717188581522,1.3506084517407463e-06,0.0022290255191332216
70,1616,0.2788885038065989,4.93030493952326,0.2226070852037016,0.0071688878892278455,0.0048257491554824,1.196911815479802e-09,0.003011992704296456,1.3648017313738773e-05,385.95983646084846,3.818584864839629,5.19256268559257e-06,0.33441587581529697
71,1617,0.2153472407368696,4.5625264954213405,0.2902900878426233,0.00897143056501977,0.006523476077192162,3.4240246293884216e-09,0.007492085827426229,0.0025470430153554683,711.8704364413154,1.4962895222872334,3.350282274839318e-05,1.2759244705675878e-07
72,1625,0.11044322305336253,4.619230571753459,0.5434666022173377,0.01740690919980721,0.012415356260957402,4.668253888111947e-08,0.04647000409126163,6.286315627206832e-05,78.14739800328452,1.8578253505257512,2.1457795361104978e-05,0.08390555360705651
73,1627,0.18402603600779968,4.1673512156021975,0.3329275138869046,0.010543318655789936,0.0074872167688686455,6.231600795704211e-09,0.00630327588212816,0.00026786312752262426,341.5807941808737,1.7113939421751154,5.424061842385033e-05,0.021361814881110112
74,1635,0.18891094646192733,5.4449460155508325,0.3205531240291064,0.010588761101535721,0.0072343875620686825,5.865505488168439e-09,0.006575454091621928,0.0005666972647820024,825.5775238082795,4.910501218330085,2.6073091764715295e-05,0.058987798640959474
75,1636,0.14275884042745587,5.076624312616797,0.4306851511677805,0.013320517847696077,0.009622123802514568,1.6413031143637825e-08,0.013661725247491083,7.040488810453638e-05,619.5025870532456,1.2044534292872555,4.983585712468649e-05,0.00021757390943629023
76,1640,0.6143187186208824,4.77065160384665,0.10053067220862597,0.0032176699488207683,0.0021359048950393964,4.719879163790071e-11,0.00084395104648517,5.494672335792927e-06,169050.37416299677,4.593236457127081,2.3939448025711344e-05,1.3071950068082352e-34
77,1646,0.1747885967267697,6.2440488204458475,0.35455965797815153,0.01133257537933173,0.007866729664199273,7.946481400292738e-09,0.0014943850557004941,5.725264849424116e-05,76879.92873386254,3.1831307471671213,2.669541999888833e-06,0.02443690642416396
78,1648,0.1289920021696639,4.557729118413549,0.4858712345312852,0.015429859610730476,0.010813577134073498,2.784181221260252e-08,0.008401041456290413,0.004210897680585073,,0.28062991447914865,3.9694690933667825e-06,0.02443690642416396
79,1657,0.2799748297371101,4.208127571183448,0.22287968813407572,0.006827850888899575,0.005050612626163657,1.1892075032045933e-09,0.007811613082656038,0.006174893654627041,174.15241942211506,-0.20409901730226931,1.3459509110512365e-05,2.993392997894349e-11
80,16588,0.13054224523293392,6.628334094759079,0.4593662001804476,0.014680043465848443,0.010345107457374452,2.3065710368568493e-08,0.011200060537514336,1.1659307682765355e-05,7120.800757232988,3.0950069616950593,6.331839490808515e-05,0.045915899707727754
81,1667,0.1289332726307755,4.889997608177394,0.4605657908913661,0.01496741394580917,0.010632387598298541,2.5325147292270102e-08,0.009990860672893226,4.4618760588921426e-05,100.21574184396972,3.019666480320705,6.013909834255191e-05,0.00021757390943628793
82,1675,0.08648367421763185,4.944495342535799,0.7272200802320933,0.022853610533099686,0.015735317491028876,1.2930719633975037e-07,0.0013149282873776919,0.0003571332994158675,555.7102765737485,3.136028392644188,6.005025615875907e-07,2.3324752261974394e-06
83,1689,0.16287088653784418,4.812001015167051,0.3845825470443008,0.012075975043053406,0.008536155217156614,1.061915423971872e-08,0.013043640142628323,0.007695007821781533,88.69039415593085,1.7375237511709485,3.34828288388702e-05,0.00011997384861381183
84,1691,0.11698642109956255,5.58847061370911,0.5256460913302138,0.016667842284643596,0.012154957477290758,4.104640789484111e-08,0.0028119997715339616,8.908120163275689e-05,465.69228005381837,2.1761954728762185,3.840368745318293e-06,0.010578451279885609
85,1720,0.17352836345345093,5.774961577478233,0.3522825057538888,0.011041114545480776,0.007935650330947798,7.666106589501071e-09,0.0015916235432848094,0.0001442327627109662,71889.71018137902,3.7666976630327005,7.318108507347631e-06,4.594840378979551e-10
86,1742,0.08240900656254621,4.722056170147144,0.7557028824375958,0.02312153856804045,0.016583360927298618,1.4699956614517726e-07,0.02301138883944856,0.00013570142671493753,,1.099454409201726,3.340000294281579e-05,2.7066903547936987e-11
87,1753,0.1708939436510104,4.271488354752831,0.3540952984854371,0.011100714195526277,0.007955882367559265,7.798050542373789e-09,0.008944203726553192,0.006798338351217794,254.96780810298466,1.6371713490709046,7.453824363908366e-05,0.018635955403807667
88,17641,0.1596378481771691,5.451227707691476,0.3899056749900239,0.01235959201524341,0.008995104714408756,1.2358721353224345e-08,0.0019067216852038523,1.9853483621669805e-05,5233.774618457731,3.8585158744318635,1.582612205525736e-06,0.09386953704676387
89,1766,0.0147920047937286,4.204028735237995,0.6210710839206506,0.01420931044748439,0.009755497129627594,1.9213896663663826e-08,0.009638289967328031,0.0102727477346954,,0.36215438732462846,3.1081888464463852e-06,0.07950346037201513
90,1768,0.03778205663253044,4.262204686002707,0.2529195549060189,0.005546297601594878,0.004076970763389385,5.111922396237804e-10,0.0031698719441133534,0.0030913789098143208,162.90243599294305,-0.04493285106082556,3.0008805424712935e-05,7.730579950943773e-05
91,1775,0.14696721912231986,4.577926237951929,0.4151895377893848,0.013166182994966276,0.009338255048523612,1.5113240888535723e-08,0.002329594568804799,8.482975005824153e-05,135.67385846632067,1.8885629266105597,1.3794128536684433e-06,8.197738507275195e-15
92,1785,0.12579576426372216,4.221740620902648,0.4826470164078053,0.015097402269267528,0.010990511394949672,2.7508292838518484e-08,0.0026739194926136364,0.003818559137498115,378.9504204553693,-0.9349473096504565,2.3881858307433916e-05,1.5831580440513995e-12
93,1791,0.16924503372106275,4.2208207431271605,0.37198843178031465,0.011797800565585504,0.008131696415443524,9.198598959513896e-09,0.020106887250350942,0.0005071654321133769,,-15.17890072744777,2.6385649126940336e-05,0.0011297938590411147
94,1796,0.1529423860438046,5.6088217986963365,0.4121563557116169,0.012624637198623282,0.009068416578569395,1.3094170864799107e-08,0.0021918648416528424,0.004438567092332882,-1263481.8469007264,0.7161141469030936,7.3913422708792e-05,0.21350950213515998
95,1799,0.2234809662402949,4.409678243075256,0.26818384892434993,0.008506750202863034,0.006176457603401028,2.7590795001649185e-09,0.0037489474328409925,0.000267988553809828,105.27016351664882,1.2052117876309434,1.046443206180721e-06,1.211614696292395e-05
96,1805,0.16884571418320876,5.227109054787194,0.3661791950692147,0.011286493832289256,0.008298326594989596,8.772876024238745e-09,0.0013824787203133486,3.327910785566602e-05,6049.583428647204,5.118036626180027,2.8017323159700493e-05,4.432593403766882e-05
97,1806,0.11503523135284935,6.677711752245496,0.5524887033163671,0.017471073997813426,0.012701350302556336,4.91541011456529e-08,0.006317536260308599,0.0003022781882195642,103800.84029934635,3.2040130689656303,8.941927397528326e-05,0.0036567048671105984
98,1810,0.09704098581777676,5.976220899510406,0.6260337000573368,0.020202746928414464,0.013843214543252087,7.822359294330583e-08,0.017533385261283015,0.06401874998481186,,1.2453594512630919,8.762593404199895e-06,0.8821338458560041
99,1815,0.15718748147197095,6.594809297178813,0.3986931957697525,0.012288218130550171,0.00895331506220345,1.209847854992717e-08,0.0009936294691513814,0.00018158257320854965,6589.934632302157,7.172262479216148,5.702316736503865e-06,0.005779434509202482
100,1819,0.5710899889131071,4.3295046948614635,0.10457658671646013,0.0032974537790459763,0.002360070283276265,6.056244113113628e-11,0.0016437319991659503,0.004804171266849437,242.34203471319623,1.270048342082351,4.484823609560056e-05,3.55953990978659e-43
102,1823,0.15600223759020468,6.024727281197637,0.3881122176881151,0.01215640466544731,0.008974727232143738,1.1886230659767825e-08,0.0011692973371623392,9.036259777472918e-05,143.0613963765279,3.9892830865943667,1.0941960381484314e-05,0.15955408974378898
103,1827,0.18053769606080025,5.727760150501583,0.3382818316184761,0.010527303058479369,0.007571762588803381,6.352887971813581e-09,0.0017829281680667762,0.00012492574707223785,7971.973031650721,2.981709961694452,4.712319087018038e-06,5.395162582319687e-05
104,1829,inf,5.1318963109599816,0.03978244174899464,inf,inf,inf,7.137124294813792e-05,1.4209338261471441e-05,-3622594.31898398,11.901273064852218,1.1505747071419255e-06,2.433577015493499e-70
105,1831,0.12361701118182067,5.756450261067356,0.4882819828311162,0.01536867820531565,0.010902726902421821,2.8065813482186133e-08,0.007792530109964496,0.002903135641349996,308.4704478524023,1.018802636116234,3.481075160791818e-05,0.0006537753304427822
107,1837,0.2453691905044182,4.259302677588123,0.2489814546502382,0.008040588764924856,0.005661844185088318,2.066516308275649e-09,0.0034319289278657073,0.0015440225385216551,381.62067850350843,-18.57742853756248,3.34682308803898e-06,2.0366052200185728e-13
108,1838,0.07722562367753236,4.7621839630930065,0.7901553553360774,0.02442407050443428,0.01796772175229139,1.9258138223328183e-07,0.0017579094920051439,0.002173958413704073,81.94556700560086,1.391855318595943,3.245576384200566e-07,0.00038039391299660445
109,1843,0.11418321418203382,5.128922523459833,0.5210423895677649,0.016714936233499744,0.011699636172352174,3.821350624313396e-08,0.02198103459048082,1.5412101976159058e-05,478.82058066551014,8.950472140862361,8.617471931811506e-05,0.00011997384861381034
111,1850,0.09473532081928812,6.157262092108186,0.7329643926457078,0.02311455866360353,0.016724257334031992,1.4916222461012658e-07,0.010503422769346843,0.0028281875912483643,470.59762712009103,2.546242497418351,1.7939048891408014e-05,0.0030112299275286895
112,1852,0.10458705323368248,6.555698551500544,0.6037674574116068,0.019372442965330017,0.013808845402470064,7.15384068815022e-08,0.003640283004666938,0.004921134759967363,,2.503507464552423,1.0841824993124866e-05,0.63362824211281
113,18539,0.12210795383916162,6.816452801641014,0.5168242121381057,0.01690947642769522,0.011900830836449026,4.045549886641456e-08,0.0004514589275075664,6.558725281812807e-06,-213921.4434611602,1.3745020166506299,9.06086058692458e-05,0.34233173219947044
114,18651,0.11965940723387365,6.639375013573233,0.5070457058751704,0.01612796611258682,0.011231031478454402,3.2790658144360833e-08,0.019024897638444765,0.0014429114634307108,-24311.681771888674,5.0719649097445485,8.110175581454396e-05,0.06663127690029483
115,1875,0.0897379144987528,5.058045441737497,0.6575469530865689,0.02111822038483142,0.014806164092212004,9.776923068195534e-08,0.007445511923280967,0.00037810057153977425,92.37241479035438,1.5262512861149764,8.498811143145377e-06,1.473457863752132e-05
116,1877,0.08873255292393607,5.636009537006335,0.6859510072105969,0.021966348903997682,0.015674625438115406,1.1856409006797108e-07,0.006012233727792938,0.0006421740008673606,231.52649989694794,2.5705344931243936,1.98152401154236e-05,0.004101628225438016
117,1879,0.17957801681682553,5.47713283860526,0.3365948718281056,0.010558832699305612,0.007422175249544606,6.141882055516272e-09,0.004283589227225563,0.003661968488300634,952.0341902283824,4.495095501214449,5.63221280104449e-05,0.0030931645886905466
118,1880,0.3156058098676917,4.566019415987699,0.19764468709398075,0.006183721840971133,0.004452413957341511,7.581132216214066e-10,0.02341959141024476,0.000327682337828615,257791.2807992396,-0.04590093352373292,2.1959192432236925e-05,4.3703056870179446e-42
119,1886,inf,4.694589119443479,0.02026185739242441,inf,inf,inf,0.0001932992831001964,2.313358892394875e-05,5745.4681292564055,8.78069195421676,1.219912290988867e-05,8.270878275321206e-12
120,1899,0.14774390126896356,6.4866179431218844,0.4034175645909895,0.012932777374521115,0.009191859583806996,1.4127470500740129e-08,0.0006652398935115663,0.0001375725394950639,127198.88303138014,3.1234194590865867,5.287258354979353e-07,0.031257996330121864
121,1900,0.1420372704625763,6.634320355509298,0.4291947224804563,0.013414023548343972,0.009716063348167148,1.6978189069138504e-08,0.00039672953301715593,0.00020018563659942494,-206855.11868160468,3.0043485971958335,4.213225586317269e-07,0.6028025867269045
122,1911,0.16086856149636147,5.1313415612693225,0.3823534014940483,0.012064712299120643,0.008518625611829679,1.0562435115164021e-08,0.006487149399597172,0.0038743311427392527,152.4190629785997,3.155668679016582,3.2003204893304354e-06,0.02443690642416396
123,1913,0.11128515697512632,6.782124387711033,0.6261310192905551,0.02067993485539127,0.014456194745341646,8.937289688724614e-08,0.00035419077021326464,7.444881540916714e-05,658.895712216308,2.9506586569877107,3.2289614350191157e-06,0.823718728068036
